0.12279568	0.051316503	-0.024589453	-0.11438712	0.022691146	0.13774088	0.16280302	0.0069018453	-0.028101169	0.07114579	0.061878845	0.073603526	-0.07174169	0.078085706	0.025340106	-0.058869667
0.17107995	-0.019927686	0.16709028	0.011351448	0.014867598	0.024389265	0.07189751	-0.024133245	-0.06186272	-0.016929343	0.13935983	-0.06861884	-0.07636735	0.12870121	0.03556798	-0.03932347
0.035613008	-0.004532741	0.114311285	0.097428456	0.044705447	-0.03951308	0.04451108	0.010581604	0.018044733	0.012346766	0.040311463	0.054505236	-0.019596076	0.09048873	0.012362736	-0.009798814
0.022249319	-0.064470544	0.040941797	-0.08523216	0.052929763	0.10452988	0.06470293	-0.029005453	-0.08360309	0.022018338	0.102624156	0.030149067	0.008214126	0.010024053	0.07300808	-0.17364232
0.0075417445	-0.024039332	0.073958665	-0.020359943	0.014619539	0.18072999	-0.048216276	0.0051513277	-0.06488705	-0.025963284	0.033434257	-0.035151884	0.04786602	0.035042383	0.027005214	0.021879165
0.10570885	0.0036091383	0.01394048	-0.063265026	-0.016832799	0.108501956	-0.059420608	0.025096297	0.021536794	0.021707138	-0.029108552	-0.1604239	0.06538304	-0.09026197	-0.02503573	0.14441362
0.028164111	0.09620548	0.078675605	-0.033238765	-0.0759528	0.082205184	-0.07499188	-0.01868636	0.017148161	0.07042316	0.11948013	0.046130996	0.055821918	-0.08097888	0.106036924	-0.056138165
0.032035254	-0.11059355	0.05820711	-0.018030565	-0.008401807	0.19560136	0.05840217	-0.008007646	0.016742995	-0.112907976	-0.041320764	0.011963278	0.04206385	0.10566043	0.023669671	0.003307229
0.037111618	-0.06575083	0.12644348	-0.12054154	0.032057334	0.16365542	0.053145077	0.050671916	0.061541647	-0.06633835	0.0009320322	-0.11024235	-0.036125697	-0.02270398	-0.15726015	0.0434112
-0.052398443	-0.033485767	0.0951347	0.09031562	-0.018897124	0.042887785	-0.052208144	0.016707512	-0.04573091	0.1064728	0.048303436	0.05301332	0.051720038	-0.0058357106	-0.025580524	-0.13657013
-0.043710325	-0.124351926	-0.12736988	0.05932657	-0.12842771	0.06741017	-0.012911713	0.017580044	0.038093388	0.087162614	-0.014423027	-0.06346815	-0.060082067	-0.06603996	-0.112047404	0.09535961
0.06337451	-0.1440354	0.058761545	0.07834373	0.03687555	-0.014236436	0.07965548	0.030518422	-0.028275857	0.1539179	-0.004341802	-0.050405473	-0.015675202	0.0003437628	-0.004732338	0.0055447645
0.03463191	0.007694631	0.09153555	-0.032289613	-0.050992996	0.01864772	-0.13141495	0.06138244	0.041154284	0.00893841	-0.07890289	-0.021078013	0.012932619	0.0020442512	-0.022478174	0.043255787
0.060067687	-0.092609316	-0.016693538	0.123164885	-0.014715414	0.039947126	0.07146629	-0.024338987	-0.023486711	0.035170473	0.027430631	-0.0170295	-0.06944316	-0.043365918	-0.027401794	-0.09249728
0.015555878	0.00850234	-0.02043955	0.003687647	-0.055044327	0.15618634	0.002904267	-0.09759393	-0.084142424	0.010982676	0.033853833	-0.11363774	-0.040194314	-0.026351174	0.036386527	0.01430049
0.05237838	0.006890158	-0.14080997	-0.053039756	-0.068632096	0.048350297	-0.014841681	-0.052961864	-0.10310379	0.03885181	0.07276085	0.09500446	-0.0016293749	0.02277099	-0.018070392	0.024930418
-0.0021661809	-0.06672698	0.072484635	0.08386399	0.06788158	-0.13598001	0.080061354	0.036962595	0.045978773	0.033965524	-0.04288858	-0.10048244	-0.08155855	0.0658782	0.076681316	0.030403309
0.025144028	-0.13372758	0.112097345	-0.017614685	0.032401066	-0.00280013	-0.04002291	-0.047983564	0.05527255	-0.009845752	-0.019239523	-0.07082604	0.11065865	-0.028416555	0.11688814	-0.039537825
0.063401036	0.06507318	-0.0011024823	-0.08319643	-0.08036618	0.18836154	0.028586179	-0.0011673478	-0.000429005	-0.008659056	0.017952748	-0.04706947	-0.04806274	0.03885278	0.03148414	0.058906
0.081999235	-0.016748909	0.07071853	0.061979983	-0.026111798	-0.07737433	-0.001276883	-0.075245544	0.13585122	0.0045098574	-0.011402589	-0.13035738	0.062024295	0.0047697085	-0.01618942	0.056362167
-0.003021433	-0.07072204	-0.011358571	0.045420256	0.072933525	-0.13963836	-0.026211359	0.07964777	-0.022086846	-0.08139791	0.07887607	0.0016623575	-0.049934875	0.051750615	0.015103634	0.039468907
0.08987407	-0.022112818	0.17329443	-0.030664714	0.087255135	0.16768421	0.06340799	-0.05962624	-0.053613886	0.09257652	-0.0039053261	0.13822569	-0.082589984	0.081278615	0.027479885	-0.12263549
-0.017555421	-0.02532907	-0.028247355	0.085860536	0.025279645	0.015245223	-0.07004803	-0.006748539	0.018602937	0.044939764	-0.010384645	-0.0044282926	-0.012231069	0.016820068	-0.055133693	0.00072148506
-0.057386935	-0.026055552	0.051269457	-0.012206337	-0.067243494	0.082689494	0.04630555	-0.010942829	0.027537221	0.047813173	-0.022124233	-0.004261849	-0.029085215	0.056109224	0.006935546	-0.019688318
-0.0650844	-0.07877273	0.006423145	0.02179254	-0.07565183	0.1794011	-0.050237216	-0.012432218	-0.028930634	-0.044324525	-0.04183775	-0.07975289	0.040907167	0.052466948	0.059929058	0.032327656
-0.06163537	-0.10060026	-0.08225823	-0.07217835	-0.036285065	-0.019080319	-0.07245322	0.04955144	0.06860864	0.065227605	-0.023132432	-0.04012099	0.08711658	-0.03196112	-0.07539474	-0.020102106
0.106504366	-0.11937507	-0.15405476	0.039575163	-0.20021956	0.071584806	-0.21028641	0.13854066	0.15943497	-0.09933694	-0.12207895	-0.18042488	0.119046584	-0.105842374	-0.2862462	0.20157035
0.16148937	0.014866943	-0.048949424	-0.016801676	0.032454558	-0.03692868	-0.03992519	-0.014033194	-0.012265677	0.13217303	0.13413168	-0.007320754	-0.011649572	0.021492098	0.010921134	-0.12391512
0.07859333	-0.001390417	-0.02509661	0.030720517	0.07301465	0.111076005	0.07100418	-0.057795163	0.029372957	-0.029841289	0.063792944	0.047997624	-0.11841996	0.056537773	0.043908834	0.004200545
0.015982764	0.0060890187	-0.046986792	-0.12277272	-0.016017905	0.054264314	-0.11838485	0.14645961	0.046496157	-0.022648755	0.0022278982	-0.043478977	-0.02967458	0.048829664	-0.047636166	0.03556485
0.05956613	0.028388616	-0.16263624	0.05402163	0.025316171	0.06804561	0.04338107	-0.053615693	-0.027423486	0.045396872	0.08922619	0.0993747	-0.02099937	0.06942298	0.09714638	-0.066279545
0.041982576	0.020550242	0.09330447	0.08439121	-0.060756966	-0.063233286	-0.01614917	-0.03860904	0.007524886	0.01322969	0.10258567	-0.042056497	-0.0037441154	0.09285218	-0.042832676	-0.07210564
0.047417905	0.030924272	-0.0041658776	0.06830051	-0.012523425	0.21097656	0.010289162	-0.031076798	-0.056763705	0.0802955	0.09525424	-0.009501503	-0.052825086	0.098591246	0.0033549983	-0.001114024
0.07201697	-0.044513058	0.11056208	0.07464368	-0.04005379	0.011646021	-0.052985378	-0.037442103	0.0025539612	-0.005650763	0.082927376	0.0065650404	-0.012165874	0.055009905	0.0023867425	-0.07378848
0.09042546	-0.08083927	0.108312584	-0.088195965	0.043816417	0.023386262	-0.037261136	-0.04127438	-0.070379905	0.047122683	-0.04489555	0.03651069	0.025002168	0.09518813	-0.012631194	-0.06806687
-0.005981368	0.06029731	-0.035729744	0.1227534	0.04832235	0.047609553	0.12168444	-0.19786263	-0.14367951	0.16580962	0.25420848	0.14317285	-0.12907767	0.14959781	0.059435274	-0.28452826
0.04978729	-0.12948707	0.09190205	-0.10642815	-0.021003718	0.15163429	0.03366717	0.023725834	-0.121070236	0.031523757	0.06338814	-0.035283573	0.07726852	-0.045281895	-0.013067819	0.015148404
0.026496265	-0.029949972	-0.10731972	0.023186043	-0.017662195	0.06935952	0.0026008817	-0.0065208157	-0.0061589205	-0.0027358516	0.008058663	0.006660893	-0.09517154	0.026672404	-0.049188938	0.015658734
0.07897143	-0.009416064	-0.12854028	0.00969683	-0.0777751	0.14517026	0.03161116	0.023412937	-0.04574983	0.03889697	0.07638387	0.14469133	0.0073222653	0.016131578	0.01794414	-0.07330794
-0.12322289	0.039796084	0.07329523	-0.10942591	-0.03560111	0.045388635	-0.0066509787	0.019190842	-0.020431643	0.044720873	0.024755478	0.0352338	-0.0185798	0.09058153	0.03097634	-0.0949247
0.0135937035	-0.1004833	0.11085363	0.025321173	-0.04852648	-0.05962953	-0.03264422	0.021716686	-0.015892122	0.0023749701	-0.026172573	-0.030662825	0.08361945	0.08887029	-0.022388866	0.06038043
-0.033062123	-0.046788912	-0.010491422	0.007946763	0.082349375	0.116244085	0.07390567	0.028736997	0.05432876	0.12689728	0.039482173	-0.021554628	-0.052085344	0.068623	-0.05671171	0.083942026
0.07339798	-0.015047995	0.00903617	-0.05402729	0.012837579	-0.07933963	0.030454352	0.10693032	-0.023294155	0.13733296	0.0135629475	0.017905086	-0.06969561	0.01140618	-0.02233638	-0.10301578
0.027413419	-0.018204987	-0.013275292	-0.087928586	-0.05712817	0.05709643	-0.021066472	-0.004210804	0.09305022	-0.04336544	0.010193074	-0.044185933	0.0642354	-0.07531843	-0.048727658	0.091987334
0.054775547	-0.099788845	0.11336548	0.07910762	-0.0987556	-0.014523056	0.12739997	-0.07136171	-0.010161195	0.0044327113	0.085264266	-0.0067832978	-0.027808266	-0.015981304	-0.016002027	-0.04103731
-0.011274252	-0.12839775	0.06912607	-0.018294299	-0.032125648	0.12251982	-0.003398974	0.079954095	0.031835336	-0.029652894	-0.030092878	-0.088110104	0.047943104	-0.043513868	0.028366126	0.0069716675
0.006388708	0.019953873	0.06786571	0.025744777	0.06823882	-0.062320214	-0.026239926	-0.043274473	-0.008611465	-0.006991269	0.0064530154	0.036216926	0.010958128	-0.037106875	-0.030581325	0.007617883
0.09754053	-0.08385868	-0.05585707	-0.03904507	-0.16818331	-0.07001793	0.015610222	-0.066859186	0.021265112	0.0077955457	-0.03400855	-0.12956858	0.111667514	-0.009261386	-0.10037312	-0.045306843
-0.05504624	0.0026693556	-0.066737294	-0.07918687	-0.09748383	0.08274622	-0.038995218	-0.038679317	0.031904392	-0.04515485	-0.074745595	-0.08710122	0.13261512	0.0038596457	-0.06348129	0.09390699
0.03659387	0.0584477	-0.06538133	0.030588543	-0.09589961	-0.1269943	0.026106823	-0.04002779	0.024156546	-0.017765012	-0.04100763	-0.16793036	0.02127613	-0.08600628	-0.02143309	0.034664374
0.016835172	-0.116903596	0.0006927862	0.033677112	-0.041792437	0.12728	-0.0077386713	-0.01633383	-0.013985791	0.124437094	0.055852387	-0.010561372	0.052311353	-0.001979428	0.06716803	-0.026473716
0.03612554	0.0098311575	-0.02988801	-0.0035537067	-0.035080563	0.12034604	-0.009742096	0.0037559203	-0.052068286	0.005414425	0.031377893	0.0049662534	-0.025571428	-0.06273031	0.012531053	0.026867826
-0.026575401	0.0034367978	0.01105941	0.036254246	0.0056211683	0.031386986	0.15191285	-0.04921287	-0.04083931	-0.00030144348	0.0955748	-0.0077164914	-0.10516442	-0.0062805265	-0.06968382	-0.111750275
0.1648531	-0.04031062	-0.028615827	0.13373066	-0.047182087	0.0139379	-0.0014641255	0.05525768	0.059702627	0.06560461	0.08466362	-0.0832681	-0.000753643	0.032081246	0.03693951	-0.06633984
0.04820042	-0.020184271	-0.05119023	-0.082147166	0.01936785	0.09023036	0.07776967	-0.007343141	-0.025366364	0.08885106	0.047780126	0.018289765	0.023013655	0.042159952	0.07191353	0.015981566
0.047302958	-0.0019016117	0.14701901	-0.17608015	-0.073914364	0.13996722	-0.048565954	-0.09283037	0.037107226	0.06807626	0.033139642	-0.008910658	-0.0697611	0.0437818	-0.02199565	-0.060145106
0.006919591	-0.10192706	0.08732033	0.0040361616	-0.023209171	-0.04629314	-0.035378307	-0.017991316	-0.0865555	-0.027360696	-0.03835531	-0.041692026	0.09481685	0.013639412	0.020988064	-0.018632954
-0.03439789	0.0026143012	0.091665566	0.031426717	-0.031658962	-0.045015145	-0.06945269	-0.09485904	-0.035590798	-0.16158432	-0.027931048	-0.028703585	0.04214976	0.079864495	-0.0037543296	-0.015887657
0.004875311	0.10754248	0.075443536	-0.07595528	0.00023046923	0.12635696	0.09725661	-0.05134402	-0.0059542838	0.032948267	0.0505325	0.08459604	-0.081993625	0.047382724	0.1059745	-0.06142277
0.080461115	0.07961184	0.06459221	-0.0100823315	-0.083123244	0.024433969	0.06729546	-0.0062935166	0.038175706	0.05585669	0.029465457	0.013700624	-0.09082698	0.056216914	0.09332209	-0.08848359
0.008886415	-0.06709826	-0.050964512	0.012378489	0.016106388	-0.22354454	0.051563956	0.12560841	-0.071138546	0.060482997	-0.023614218	0.04558686	0.04595552	-0.0669781	-0.0020461855	-0.03488323
0.09063384	-0.008839577	0.07630029	0.04185619	0.0068840105	0.10265571	0.008532159	-0.01964156	-0.07592958	0.046459183	0.105778895	0.07144879	-0.054577306	0.10173663	0.12702858	-0.03940901
-0.048962235	-0.17116322	0.05942736	0.0040086266	0.016196378	0.04451479	-0.019823203	-0.05665958	0.057983283	0.0062952805	-0.080273874	-0.051546656	0.13167588	-0.038927842	-0.12286915	0.10969912
0.025350401	-0.027175846	0.108135276	-0.011873825	-0.119589984	-0.012483237	0.010866839	0.11087451	-0.09709595	0.012768684	0.02381542	0.06517625	-0.05112828	-0.044092607	0.012641536	-0.10028646
-0.02820081	-0.051236283	-0.16447213	0.09813585	-0.07479619	0.019315686	-0.07123434	0.023790404	0.055140197	-0.027770946	0.04853269	-0.01292897	0.041368205	0.0050872057	-0.021128332	0.0829532
0.04493158	-0.086309895	-0.14279552	0.08239531	0.027851295	0.06662277	-0.07173989	0.05173	-0.015985867	0.17304239	-0.0021568767	0.024698598	0.08319024	-0.039360188	0.0101163555	-0.120995946
-0.13422707	-0.04902929	0.14217328	-0.0972346	0.15579244	0.121962965	0.07760748	-0.04214211	-0.17656866	0.16382813	0.25106335	0.052196447	-0.060419515	0.0845606	0.22064036	-0.2359012
0.08507259	-0.100225404	-0.16096959	-0.030117381	0.0611173	0.25307766	0.05721851	-0.18572523	-0.077376455	0.043020166	0.06656197	0.10756589	-0.14068359	0.10187357	0.03724205	-0.17653391
0.0399855	-0.0103923725	0.15393482	0.03304536	-0.027046153	-0.09262407	0.067456305	-0.06033706	0.092441626	-0.040256992	-0.024563974	-0.029365605	-0.03596326	0.039941464	-0.052203823	0.0050541344
-0.09035232	-0.16441049	0.12892325	0.046411924	0.007973232	0.1584293	-0.05037001	0.0501455	-0.004927326	0.002367857	0.06260296	-0.06516603	-0.12839067	0.04942553	0.029401794	-0.04641128
0.042479653	0.04136906	0.085938916	-0.0009743549	-0.17383292	0.06384947	0.04138799	0.02628928	-0.0024255398	-0.008775825	0.018845044	-0.02111735	-0.04927995	-0.018767191	0.013309331	0.044576272
0.08786431	-0.080300376	0.08122085	0.041013774	-0.002802653	0.080931425	0.0017279581	0.071324155	0.010815271	0.016007178	0.06782136	0.0576579	0.06681936	0.08732295	0.03148184	-0.020426823
0.09443403	0.011363466	0.1143754	0.047640037	0.053449064	0.05799367	0.014720343	0.0035423313	-0.022361409	-0.035360456	-0.04401825	-0.024393179	-0.13324127	0.016249793	-0.012387327	0.021422727
0.025411397	-0.001435513	-0.018524937	-0.020158196	0.04251037	-0.02804904	0.0044212556	0.08234063	0.0263147	-0.011780979	-0.023881027	-0.0702144	0.00047628095	-0.046965696	-0.05545826	0.013062414
0.0993431	0.049716517	-0.06943525	-0.1926333	0.0057857195	-0.03552321	-0.11732499	-0.100752786	0.055521604	0.018196538	0.0466772	0.078901336	-0.08361341	0.18420541	-0.023711333	-0.016762456
-0.13997003	0.027425438	0.07431889	0.119999565	-0.021426078	-0.0086595025	-0.11041133	0.07046072	-0.0917028	-0.036340185	0.019582445	-0.029384883	0.022469027	-0.046359014	-0.04104771	0.05324071
-0.18545276	0.02673249	0.023779642	0.09255732	-0.036466066	-0.025683174	-0.08221425	-0.08254327	0.035711367	0.05152334	-0.08518609	-0.085202806	0.038978275	0.043373544	-0.015525768	0.08534452
-0.020482283	0.059212368	-0.029498484	-0.058501113	0.008788851	0.04862752	-0.0077227796	0.05696408	0.058043815	0.09844482	0.033020098	-0.023303999	0.024645885	0.105162166	-0.03560844	0.0639593
-0.005914428	-0.075101376	0.1490906	-0.10099668	-0.06853147	0.08290723	0.011142111	-0.082481295	-0.08475678	-0.078028314	0.037411977	-0.069812156	0.103569895	-0.04224764	0.068147466	-0.0289759
-0.0040855994	-0.04709112	0.0093095135	0.0046543395	0.054771032	0.008654568	0.017698377	-0.0364986	-0.023416804	0.093426496	0.049148615	-0.011999835	-0.09512325	-0.04034644	0.19065943	-0.060353596
0.061810214	-0.040774323	0.034359492	-0.06991046	-0.063852966	0.04859999	0.030853385	-0.09346695	0.009538006	-0.037915576	0.028603831	0.013068596	-0.048051644	0.08252215	-0.030832183	-0.096962705
0.037940163	-0.03126827	-0.07779239	0.09048196	-0.04751828	0.063207276	0.031833176	0.021926662	0.02500951	0.0047353683	-0.05127669	-0.060089562	0.037032098	0.061425753	-0.10139041	0.06889218
0.08185008	-0.064534515	0.050426222	-0.16638678	0.00861249	0.07400165	-0.028885141	-0.17465185	-0.007558988	0.033936583	-0.049427055	-0.071103774	-0.06379135	0.077269636	0.020723172	0.013202344
-0.06748234	0.02147507	-0.06364801	0.0762655	-0.03601931	-0.029650753	-0.017667606	-0.11699286	-0.009633133	-0.053708337	0.078903854	0.02649412	0.10437535	0.15706852	-0.0924052	0.031177714
